target_class,background,atten_model,distance_m,sample_idx,snr_db,top1_class,top1_score,target_score_primary,target_score_family,primary_in_top1,primary_in_top5,family_in_top5
fire,birds,forest,10,2,14.549999999999997,Animal,0.2027025669813156,0.09530192613601685,0.09530192613601685,False,False,False
fire,birds,forest,25,0,5.841199826559247,Animal,0.16163763403892517,0.09613264352083206,0.09613264352083206,False,True,True
fire,birds,forest,25,1,5.841199826559247,Crackle,0.32487544417381287,0.30535444617271423,0.32487544417381287,False,True,True
fire,birds,forest,25,2,5.841199826559247,Animal,0.2854059338569641,0.09319423884153366,0.09319423884153366,False,False,False
fire,birds,forest,50,0,-1.4294000867203778,Animal,0.25052762031555176,0.0567568764090538,0.0567568764090538,False,False,False
fire,birds,forest,50,1,-1.4294000867203778,Fire,0.2885798215866089,0.2885798215866089,0.2885798215866089,True,True,True
fire,birds,forest,50,2,-1.4294000867203778,Animal,0.33877766132354736,0.10335543006658554,0.10335543006658554,False,False,False
fire,birds,forest,100,0,-9.950000000000003,Animal,0.2563799321651459,0.02810380421578884,0.02810380421578884,False,False,False
fire,birds,forest,100,1,-9.950000000000003,Water,0.17442767322063446,0.06680844724178314,0.07116921991109848,False,False,False
fire,birds,forest,100,2,-9.950000000000003,Animal,0.35659655928611755,0.0978545993566513,0.0978545993566513,False,False,False
fire,birds,forest,200,0,-20.970599913279628,Water,0.2435542345046997,0.019303154200315475,0.019303154200315475,False,False,False
fire,birds,forest,200,1,-20.970599913279628,Water,0.2487957924604416,0.017744023352861404,0.017744023352861404,False,False,False
fire,birds,forest,200,2,-20.970599913279628,Water,0.33052194118499756,0.014127072878181934,0.014127072878181934,False,False,False
fire,birds,forest,500,0,-43.92940008672038,Explosion,0.1243177056312561,0.0034910649992525578,0.0047294036485254765,False,False,False
fire,birds,forest,500,1,-43.92940008672038,Explosion,0.11307325214147568,0.0031970415730029345,0.004699143581092358,False,False,False
fire,birds,forest,500,2,-43.92940008672038,Vehicle,0.2245064526796341,0.0026695565320551395,0.012799069285392761,False,False,False
fire,birds,forest,1000,0,-74.95,Cacophony,0.16251352429389954,0.006525160279124975,0.006525160279124975,False,False,False
fire,birds,forest,1000,1,-74.95,Cacophony,0.16265130043029785,0.006492615677416325,0.006492615677416325,False,False,False
fire,birds,forest,1000,2,-74.95,Cacophony,0.1600283980369568,0.006107911467552185,0.010132377967238426,False,False,False
fire,forest_night,free_field,1,0,50.0,Fire,0.17747047543525696,0.17747047543525696,0.17747047543525696,True,True,True
fire,forest_night,free_field,1,1,50.0,"Crumpling, crinkling",0.4481165409088135,0.20405180752277374,0.25425487756729126,False,False,True
fire,forest_night,free_field,1,2,50.0,Keys jangling,0.2049647569656372,0.14028038084506989,0.14028038084506989,False,True,True
fire,forest_night,free_field,5,0,36.020599913279625,Fire,0.17454928159713745,0.17454928159713745,0.17454928159713745,True,True,True
fire,forest_night,free_field,5,1,36.020599913279625,"Crumpling, crinkling",0.4335900843143463,0.19452466070652008,0.24500632286071777,False,False,True
fire,forest_night,free_field,5,2,36.020599913279625,Keys jangling,0.20302236080169678,0.1415618658065796,0.1415618658065796,False,True,True
fire,forest_night,free_field,10,0,30.0,Fire,0.1830582618713379,0.1830582618713379,0.1830582618713379,True,True,True
fire,forest_night,free_field,10,1,30.0,"Crumpling, crinkling",0.4139421880245209,0.1708635538816452,0.21944701671600342,False,False,True
fire,forest_night,free_field,10,2,30.0,Keys jangling,0.200637549161911,0.14340081810951233,0.14340081810951233,False,True,True
fire,forest_night,free_field,25,0,22.04119982655925,Bicycle,0.28527045249938965,0.23684878647327423,0.23684878647327423,False,True,True
fire,forest_night,free_field,25,1,22.04119982655925,"Crumpling, crinkling",0.38578152656555176,0.21595926582813263,0.259753942489624,False,False,True
fire,forest_night,free_field,25,2,22.04119982655925,Keys jangling,0.19675831496715546,0.14840778708457947,0.14840778708457947,False,True,True
fire,forest_night,free_field,50,0,16.020599913279625,Fire,0.23873277008533478,0.23873277008533478,0.23873277008533478,True,True,True
fire,forest_night,free_field,50,1,16.020599913279625,"Crumpling, crinkling",0.33260688185691833,0.2091851681470871,0.2497401237487793,False,False,True
fire,forest_night,free_field,50,2,16.020599913279625,Keys jangling,0.18140900135040283,0.16612234711647034,0.16612234711647034,False,True,True
fire,forest_night,free_field,100,0,10.0,Animal,0.1642090231180191,0.16128186881542206,0.16128186881542206,False,True,True
fire,forest_night,free_field,100,1,10.0,"Crumpling, crinkling",0.2696914076805115,0.23319002985954285,0.259671151638031,False,True,True
fire,forest_night,free_field,100,2,10.0,Keys jangling,0.17501308023929596,0.16322600841522217,0.16322600841522217,False,True,True
fire,forest_night,free_field,200,0,3.979400086720375,Rattle,0.27235689759254456,0.08783861249685287,0.08783861249685287,False,False,False
fire,forest_night,free_field,200,1,3.979400086720375,Crackle,0.20840248465538025,0.19091837108135223,0.20840248465538025,False,True,True
fire,forest_night,free_field,200,2,3.979400086720375,Keys jangling,0.19542700052261353,0.1007862314581871,0.1007862314581871,False,False,False
fire,forest_night,free_field,500,0,-3.979400086720375,Rattle,0.48262158036231995,0.03674935922026634,0.03674935922026634,False,False,False
fire,forest_night,free_field,500,1,-3.979400086720375,Clip-clop,0.2986462712287903,0.05252531170845032,0.05252531170845032,False,False,False
fire,forest_night,free_field,500,2,-3.979400086720375,Animal,0.23718500137329102,0.017301049083471298,0.017301049083471298,False,False,False
fire,forest_night,free_field,1000,0,-10.0,Rattle,0.5234048366546631,0.020734351128339767,0.020734351128339767,False,False,False
fire,forest_night,free_field,1000,1,-10.0,Rattle,0.2859767973423004,0.012509994208812714,0.012509994208812714,False,False,False
fire,forest_night,free_field,1000,2,-10.0,Rattle,0.3282025456428528,0.010250670835375786,0.010250670835375786,False,False,False
fire,forest_night,forest,1,0,50.0,Fire,0.17747047543525696,0.17747047543525696,0.17747047543525696,True,True,True
fire,forest_night,forest,1,1,50.0,"Crumpling, crinkling",0.4481165409088135,0.20405180752277374,0.25425487756729126,False,False,True
fire,forest_night,forest,1,2,50.0,Keys jangling,0.2049647569656372,0.14028038084506989,0.14028038084506989,False,True,True
fire,forest_night,forest,5,0,35.82059991327962,Fire,0.174490287899971,0.174490287899971,0.174490287899971,True,True,True
fire,forest_night,forest,5,1,35.82059991327962,"Crumpling, crinkling",0.4329846501350403,0.19363705813884735,0.24409008026123047,False,False,True
fire,forest_night,forest,5,2,35.82059991327962,Keys jangling,0.2029705047607422,0.14161089062690735,0.14161089062690735,False,True,True
fire,forest_night,forest,10,0,29.549999999999997,Fire,0.1863292157649994,0.1863292157649994,0.1863292157649994,True,True,True
fire,forest_night,forest,10,1,29.549999999999997,"Crumpling, crinkling",0.4129408895969391,0.17101408541202545,0.219748854637146,False,False,True
fire,forest_night,forest,10,2,29.549999999999997,Keys jangling,0.20044946670532227,0.14361628890037537,0.14361628890037537,False,True,True
fire,forest_night,forest,25,0,20.841199826559247,Bicycle,0.29179051518440247,0.2495865821838379,0.2495865821838379,False,True,True
fire,forest_night,forest,25,1,20.841199826559247,"Crumpling, crinkling",0.3752031922340393,0.22105255722999573,0.26292550563812256,False,False,True
fire,forest_night,forest,25,2,20.841199826559247,Keys jangling,0.19326631724834442,0.1514778882265091,0.1514778882265091,False,True,True
fire,forest_night,forest,50,0,13.570599913279622,Fire,0.20149996876716614,0.20149996876716614,0.20149996876716614,True,True,True
fire,forest_night,forest,50,1,13.570599913279622,"Crumpling, crinkling",0.3059535324573517,0.21687841415405273,0.2547701299190521,False,True,True
fire,forest_night,forest,50,2,13.570599913279622,Keys jangling,0.1737266629934311,0.16925647854804993,0.16925647854804993,False,True,True
fire,forest_night,forest,100,0,5.049999999999997,Rattle,0.22734081745147705,0.09758865833282471,0.09758865833282471,False,False,False
fire,forest_night,forest,100,1,5.049999999999997,Crackle,0.2298700511455536,0.211063414812088,0.2298700511455536,False,True,True
fire,forest_night,forest,100,2,5.049999999999997,Keys jangling,0.19404065608978271,0.1093921884894371,0.1093921884894371,False,False,False
fire,forest_night,forest,200,0,-5.970599913279628,Rattle,0.486675888299942,0.02788560464978218,0.02788560464978218,False,False,False
fire,forest_night,forest,200,1,-5.970599913279628,Clip-clop,0.3056923747062683,0.036946386098861694,0.036946386098861694,False,False,False
fire,forest_night,forest,200,2,-5.970599913279628,Animal,0.2614040672779083,0.017734751105308533,0.017734751105308533,False,False,False
fire,forest_night,forest,500,0,-28.929400086720378,Engine,0.31806445121765137,0.018493637442588806,0.018493637442588806,False,False,False
fire,forest_night,forest,500,1,-28.929400086720378,Engine,0.26295244693756104,0.0191333144903183,0.0191333144903183,False,False,False
fire,forest_night,forest,500,2,-28.929400086720378,Engine,0.27001872658729553,0.003496587974950671,0.003496587974950671,False,False,False
fire,forest_night,forest,1000,0,-59.95,Vehicle,0.2293594628572464,0.008738026022911072,0.09219971299171448,False,False,True
fire,forest_night,forest,1000,1,-59.95,Vehicle,0.23102131485939026,0.008668314665555954,0.09291230887174606,False,False,True
fire,forest_night,forest,1000,2,-59.95,Vehicle,0.21395175158977509,0.00811908021569252,0.047558724880218506,False,False,False
fire,river,free_field,1,0,20.0,"Outside, rural or natural",0.12749388813972473,0.09453475475311279,0.09453475475311279,False,True,True
fire,river,free_field,1,1,20.0,"Crumpling, crinkling",0.4085603654384613,0.2216474711894989,0.26478204131126404,False,False,True
fire,river,free_field,1,2,20.0,Liquid,0.22677984833717346,0.11595407873392105,0.11595407873392105,False,False,False
fire,river,free_field,5,0,6.020599913279625,Water,0.2741619646549225,0.03742363303899765,0.03742363303899765,False,False,False
fire,river,free_field,5,1,6.020599913279625,"Crumpling, crinkling",0.3012465536594391,0.18546923995018005,0.20061688125133514,False,True,True
fire,river,free_field,5,2,6.020599913279625,Liquid,0.38195914030075073,0.014540662989020348,0.014540662989020348,False,False,False
fire,river,free_field,10,0,0.0,Water,0.332888126373291,0.017061693593859673,0.017061693593859673,False,False,False
fire,river,free_field,10,1,0.0,Liquid,0.204184889793396,0.16210883855819702,0.17265549302101135,False,False,True
fire,river,free_field,10,2,0.0,Water,0.5106170177459717,0.006792539265006781,0.006792539265006781,False,False,False
fire,river,free_field,25,0,-7.95880017344075,Water,0.3532121181488037,0.021306198090314865,0.021306198090314865,False,False,False
fire,river,free_field,25,1,-7.95880017344075,Water,0.3500683903694153,0.08344201743602753,0.08344201743602753,False,False,False
fire,river,free_field,25,2,-7.95880017344075,Water,0.5470573902130127,0.026555031538009644,0.026555031538009644,False,False,False
fire,river,free_field,50,0,-13.979400086720375,Water,0.338195264339447,0.0075941188260912895,0.0075941188260912895,False,False,False
fire,river,free_field,50,1,-13.979400086720375,Water,0.3621252179145813,0.012284192256629467,0.012284192256629467,False,False,False
fire,river,free_field,50,2,-13.979400086720375,Water,0.5454288125038147,0.0016861461335793138,0.0016861461335793138,False,False,False
fire,river,free_field,100,0,-20.0,Liquid,0.2957584261894226,0.0036956160329282284,0.0036956160329282284,False,False,False
fire,river,free_field,100,1,-20.0,Water,0.3488764762878418,0.007293525151908398,0.007293525151908398,False,False,False
fire,river,free_field,100,2,-20.0,Water,0.47950267791748047,0.0008740724297240376,0.0008740724297240376,False,False,False
fire,river,free_field,200,0,-26.020599913279625,Water,0.28913480043411255,0.003593637840822339,0.003593637840822339,False,False,False
fire,river,free_field,200,1,-26.020599913279625,Water,0.3099808990955353,0.010718612931668758,0.011643948033452034,False,False,False
fire,river,free_field,200,2,-26.020599913279625,Water,0.3837354779243469,0.0009616374736651778,0.0009616374736651778,False,False,False
fire,river,free_field,500,0,-33.979400086720375,Water,0.2099049836397171,0.0022901673801243305,0.0022901673801243305,False,False,False
fire,river,free_field,500,1,-33.979400086720375,Water,0.1718703806400299,0.0023599020205438137,0.0023599020205438137,False,False,False
fire,river,free_field,500,2,-33.979400086720375,Water,0.3047695755958557,0.00178632908500731,0.00178632908500731,False,False,False
fire,river,free_field,1000,0,-40.0,Liquid,0.08250187337398529,0.003258358221501112,0.003258358221501112,False,False,False
fire,river,free_field,1000,1,-40.0,Liquid,0.09151949733495712,0.002530389465391636,0.002530389465391636,False,False,False
fire,river,free_field,1000,2,-40.0,Water,0.19906461238861084,0.0021406193263828754,0.0021406193263828754,False,False,False
fire,river,forest,1,0,20.0,"Outside, rural or natural",0.12749388813972473,0.09453475475311279,0.09453475475311279,False,True,True
fire,river,forest,1,1,20.0,"Crumpling, crinkling",0.4085603654384613,0.2216474711894989,0.26478204131126404,False,False,True
fire,river,forest,1,2,20.0,Liquid,0.22677984833717346,0.11595407873392105,0.11595407873392105,False,False,False
fire,river,forest,5,0,5.820599913279622,Water,0.2766936123371124,0.0355980210006237,0.0355980210006237,False,False,False
fire,river,forest,5,1,5.820599913279622,"Crumpling, crinkling",0.30035579204559326,0.1854744553565979,0.20061814785003662,False,True,True
fire,river,forest,5,2,5.820599913279622,Liquid,0.38689616322517395,0.013925110921263695,0.013925110921263695,False,False,False
fire,river,forest,10,0,-0.45000000000000284,Water,0.3353176712989807,0.016361286863684654,0.016361286863684654,False,False,False
fire,river,forest,10,1,-0.45000000000000284,Liquid,0.20250868797302246,0.16161876916885376,0.17086485028266907,False,False,True
fire,river,forest,10,2,-0.45000000000000284,Water,0.5196503400802612,0.006609443575143814,0.006609443575143814,False,False,False
fire,river,forest,25,0,-9.158800173440753,Water,0.3599078357219696,0.018372127786278725,0.018372127786278725,False,False,False
fire,river,forest,25,1,-9.158800173440753,Water,0.3870431184768677,0.061348844319581985,0.061348844319581985,False,False,False
fire,river,forest,25,2,-9.158800173440753,Water,0.5466643571853638,0.019352026283740997,0.019352026283740997,False,False,False
fire,river,forest,50,0,-16.429400086720378,Water,0.30873799324035645,0.006206692196428776,0.006206692196428776,False,False,False
fire,river,forest,50,1,-16.429400086720378,Water,0.3472980558872223,0.010771576315164566,0.010771576315164566,False,False,False
fire,river,forest,50,2,-16.429400086720378,Water,0.51848304271698,0.0006155425799079239,0.0006155425799079239,False,False,False
fire,river,forest,100,0,-24.950000000000003,Water,0.2949044108390808,0.0044317045249044895,0.0044317045249044895,False,False,False
fire,river,forest,100,1,-24.950000000000003,Water,0.31530702114105225,0.01267265249043703,0.013809213414788246,False,False,False
fire,river,forest,100,2,-24.950000000000003,Water,0.3966723382472992,0.0007438723696395755,0.0007438723696395755,False,False,False
